time_s,num_vehicles,mean_speed_mps,active_dags,server_100_queue,server_100_latency_ms,server_101_queue,server_101_latency_ms,cum_dispatched,cum_completed
58.9,57,11.6108,0,0,15.5955,0,27.8038,253,253
59,58,11.6179,0,0,15.5955,0,27.8038,253,253
59.1,58,11.614,0,0,15.5955,0,27.8038,253,253
59.2,58,11.6,0,0,15.5955,0,27.8038,253,253
59.3,58,11.5908,0,0,15.5955,0,27.8038,253,253
59.4,58,11.5861,0,0,15.5955,0,27.8038,253,253
59.5,58,11.5746,0,0,15.5955,0,27.8038,253,253
59.6,58,11.5633,0,0,15.5955,0,27.8038,253,253
59.7,57,11.5388,0,0,15.5955,0,27.8038,253,253
59.8,57,11.5327,0,0,15.5955,0,27.8038,253,253
59.9,57,11.5197,0,0,15.5955,0,27.8038,253,253
60,58,11.5472,0,0,15.5955,0,27.8038,253,253
60.1,58,11.5158,0,0,15.5955,0,27.8038,253,253
60.2,58,11.5043,0,0,15.5955,0,27.8038,253,253
60.3,58,11.4998,0,0,15.5955,0,27.8038,253,253
60.4,58,11.48,1,0,7.5315,0,25.0798,254,254
60.5,58,11.4719,1,0,7.49955,0,25.1333,255,255
60.6,58,11.4869,1,1,7.46833,0,25.187,257,256
60.7,58,11.4977,0,0,7.46833,0,25.187,257,257
60.8,58,11.5052,0,0,7.46833,0,25.187,257,257
60.9,58,11.512,0,0,7.46833,0,25.187,257,257
61,59,11.5508,0,0,7.46833,0,25.187,257,257
61.1,59,11.5554,1,0,8.65068,0,23.6433,258,258
61.2,59,11.5682,1,1,8.65068,0,23.6433,260,259
61.3,59,11.5871,1,0,8.65068,0,23.6433,260,260
61.4,59,11.6134,1,0,8.65068,0,23.6433,261,261
61.5,59,11.6458,0,0,8.65068,0,23.6433,262,262
61.6,59,11.6725,0,0,8.65068,0,23.6433,262,262
61.7,59,11.6883,0,0,8.65068,0,23.6433,262,262
61.8,59,11.6949,0,0,8.65068,0,23.6433,262,262
61.9,59,11.6975,1,0,19.0287,0,15.2848,263,263
62,59,11.7188,1,0,19.0571,1,15.2255,265,264
62.1,59,11.7063,1,0,19.0571,0,15.2255,265,265
62.2,59,11.7025,1,0,19.1145,0,15.1072,266,266
62.3,58,11.6513,0,0,19.1434,0,15.0482,267,267
62.4,58,11.649,0,0,19.1434,0,15.0482,267,267
62.5,58,11.6348,0,0,19.1434,0,15.0482,267,267
62.6,58,11.6239,1,0,32.0266,0,7.63375,268,268
62.7,58,11.6202,2,0,31.2223,2,8.53639,271,269
62.8,58,11.61,1,0,31.2223,1,8.53639,271,270
62.9,58,11.6004,2,0,17.4273,0,27.05,272,272
63,58,11.5835,2,1,17.421,0,27.0215,275,274
63.1,58,11.5608,2,1,17.4125,1,26.9926,278,276
63.2,58,11.5411,2,0,31.0623,1,8.74785,279,278
63.3,58,11.5175,1,0,17.3949,0,26.9323,280,280
63.4,58,11.4786,0,0,17.3858,0,26.9008,281,281
63.5,58,11.4283,1,0,17.7712,0,18.0489,282,282
63.6,59,11.4222,1,0,17.7723,0,18.0433,283,283
63.7,59,11.4005,1,0,17.7708,0,18.0382,284,284
63.8,59,11.3688,1,0,17.7688,0,18.0327,285,285
63.9,59,11.3381,0,0,17.7667,0,18.0265,286,286
64,60,11.3306,0,0,17.7667,0,18.0265,286,286
64.1,60,11.2759,0,0,17.7667,0,18.0265,286,286
64.2,60,11.2262,0,0,17.7667,0,18.0265,286,286
64.3,60,11.1853,0,0,17.7667,0,18.0265,286,286
64.4,60,11.1408,0,0,17.7667,0,18.0265,286,286
64.5,60,11.099,0,0,17.7667,0,18.0265,286,286
64.6,60,11.0604,0,0,17.7667,0,18.0265,286,286
64.7,60,11.0295,0,0,17.7667,0,18.0265,286,286
64.8,60,10.9983,0,0,17.7667,0,18.0265,286,286
64.9,60,10.9565,0,0,17.7667,0,18.0265,286,286
65,61,10.9552,0,0,17.7667,0,18.0265,286,286
65.1,62,10.9495,0,0,17.7667,0,18.0265,286,286
65.2,62,10.9112,0,0,17.7667,0,18.0265,286,286
65.3,62,10.8975,0,0,17.7667,0,18.0265,286,286
65.4,62,10.8772,1,0,7.02225,0,27.8603,287,287
65.5,62,10.8473,1,0,7.03688,0,27.9176,288,288
65.6,62,10.8161,0,0,7.05252,0,27.9752,289,289
65.7,61,10.7453,0,0,7.05252,0,27.9752,289,289
65.8,61,10.7196,0,0,7.05252,0,27.9752,289,289
65.9,61,10.6744,0,0,7.05252,0,27.9752,289,289
66,62,10.6762,0,0,7.05252,0,27.9752,289,289
66.1,62,10.6442,0,0,7.05252,0,27.9752,289,289
66.2,62,10.6014,0,0,7.05252,0,27.9752,289,289
66.3,62,10.5821,0,0,7.05252,0,27.9752,289,289
66.4,62,10.5516,1,0,11.628,0,21.1713,290,290
66.5,61,10.4784,1,0,11.678,0,21.1364,291,291
66.6,61,10.4481,0,0,11.7283,0,21.1016,292,292
66.7,61,10.4206,0,0,11.7283,0,21.1016,292,292
66.8,60,10.3206,0,0,11.7283,0,21.1016,292,292
66.9,60,10.2851,0,0,11.7283,0,21.1016,292,292
67,61,10.1775,0,0,11.7283,0,21.1016,292,292
67.1,61,10.1617,0,0,11.7283,0,21.1016,292,292
67.2,61,10.1363,0,0,11.7283,0,21.1016,292,292
67.3,61,10.1352,0,0,11.7283,0,21.1016,292,292
67.4,61,10.1274,0,0,11.7283,0,21.1016,292,292
67.5,61,10.1177,0,0,11.7283,0,21.1016,292,292
67.6,61,10.1151,0,0,11.7283,0,21.1016,292,292
67.7,61,10.1129,0,0,11.7283,0,21.1016,292,292
67.8,61,10.1123,0,0,11.7283,0,21.1016,292,292
67.9,61,10.084,0,0,11.7283,0,21.1016,292,292
68,61,10.0656,0,0,11.7283,0,21.1016,292,292
68.1,62,10.1101,0,0,11.7283,0,21.1016,292,292
68.2,62,10.0836,1,0,23.6433,0,8.65068,293,293
68.3,62,10.0565,1,0,23.6433,1,8.65068,295,294
68.4,62,10.0363,0,0,23.6433,0,8.65068,295,295
68.5,62,10.0245,0,0,23.6433,0,8.65068,295,295
68.6,62,10.0001,0,0,23.6433,0,8.65068,295,295
68.7,62,9.99996,0,0,23.6433,0,8.65068,295,295
68.8,62,10.0028,0,0,23.6433,0,8.65068,295,295
68.9,62,10.0014,0,0,23.6433,0,8.65068,295,295
69,63,10.0675,0,0,23.6433,0,8.65068,295,295
69.1,63,10.0752,0,0,23.6433,0,8.65068,295,295
69.2,63,10.0547,0,0,23.6433,0,8.65068,295,295
69.3,63,10.0404,0,0,23.6433,0,8.65068,295,295
69.4,63,10.0316,0,0,23.6433,0,8.65068,295,295
69.5,63,10.0064,0,0,23.6433,0,8.65068,295,295
69.6,63,9.98943,0,0,23.6433,0,8.65068,295,295
69.7,63,9.97536,0,0,23.6433,0,8.65068,295,295
69.8,63,9.95268,0,0,23.6433,0,8.65068,295,295
69.9,63,9.93326,0,0,23.6433,0,8.65068,295,295
70,64,9.98059,0,0,23.6433,0,8.65068,295,295
70.1,64,9.96765,0,0,23.6433,0,8.65068,295,295
70.2,64,9.95579,1,0,6.94698,0,34.6919,296,296
70.3,64,9.93608,1,0,6.93107,0,34.653,297,297
70.4,64,9.90397,1,1,6.9158,0,34.6141,299,298
70.5,64,9.87547,1,1,6.9011,0,34.5749,300,299
70.6,64,9.87567,0,0,6.9011,0,34.5749,300,300
70.7,64,9.86928,0,0,6.9011,0,34.5749,300,300
70.8,64,9.87526,0,0,6.9011,0,34.5749,300,300
70.9,64,9.87026,1,0,30.7143,0,8.62437,301,301
71,65,9.91272,1,0,30.6743,2,8.59296,304,302
71.1,65,9.92324,1,0,30.6333,2,8.561,305,303
71.2,65,9.91551,1,0,30.6333,1,8.561,305,304
71.3,65,9.91533,0,0,30.6333,0,8.561,305,305
71.4,65,9.91683,0,0,30.6333,0,8.561,305,305
71.5,65,9.90846,0,0,30.6333,0,8.561,305,305
71.6,65,9.90382,0,0,30.6333,0,8.561,305,305
71.7,65,9.90016,0,0,30.6333,0,8.561,305,305
71.8,65,9.8928,0,0,30.6333,0,8.561,305,305
71.9,65,9.8926,0,0,30.6333,0,8.561,305,305
72,66,9.72609,0,0,30.6333,0,8.561,305,305
72.1,66,9.74056,0,0,30.6333,0,8.561,305,305
72.2,66,9.748,0,0,30.6333,0,8.561,305,305
72.3,66,9.75031,0,0,30.6333,0,8.561,305,305
72.4,66,9.76533,0,0,30.6333,0,8.561,305,305
72.5,66,9.76044,0,0,30.6333,0,8.561,305,305
72.6,66,9.75149,0,0,30.6333,0,8.561,305,305
72.7,66,9.74682,0,0,30.6333,0,8.561,305,305
72.8,66,9.73215,0,0,30.6333,0,8.561,305,305
72.9,66,9.71004,0,0,30.6333,0,8.561,305,305
73,67,9.76145,0,0,30.6333,0,8.561,305,305
73.1,67,9.74889,0,0,30.6333,0,8.561,305,305
73.2,67,9.74703,0,0,30.6333,0,8.561,305,305
73.3,67,9.75649,0,0,30.6333,0,8.561,305,305
73.4,67,9.75786,0,0,30.6333,0,8.561,305,305
73.5,67,9.76895,0,0,30.6333,0,8.561,305,305
73.6,67,9.78454,0,0,30.6333,0,8.561,305,305
73.7,67,9.80118,0,0,30.6333,0,8.561,305,305
73.8,67,9.8176,0,0,30.6333,0,8.561,305,305
73.9,67,9.84429,0,0,30.6333,0,8.561,305,305
74,68,9.90618,0,0,30.6333,0,8.561,305,305
74.1,68,9.93321,0,0,30.6333,0,8.561,305,305
74.2,68,9.96898,0,0,30.6333,0,8.561,305,305
74.3,68,10.0008,0,0,30.6333,0,8.561,305,305
74.4,68,10.047,0,0,30.6333,0,8.561,305,305
74.5,68,10.0834,0,0,30.6333,0,8.561,305,305
74.6,68,10.12,0,0,30.6333,0,8.561,305,305
74.7,68,10.1746,0,0,30.6333,0,8.561,305,305
74.8,68,10.2276,0,0,30.6333,0,8.561,305,305
74.9,68,10.3003,0,0,30.6333,0,8.561,305,305
75,68,10.3401,0,0,30.6333,0,8.561,305,305
75.1,68,10.3884,0,0,30.6333,0,8.561,305,305
75.2,68,10.421,0,0,30.6333,0,8.561,305,305
75.3,68,10.4639,0,0,30.6333,0,8.561,305,305
75.4,68,10.5009,0,0,30.6333,0,8.561,305,305
75.5,68,10.5277,0,0,30.6333,0,8.561,305,305
75.6,68,10.5635,0,0,30.6333,0,8.561,305,305
75.7,68,10.5937,0,0,30.6333,0,8.561,305,305
75.8,68,10.6219,0,0,30.6333,0,8.561,305,305
75.9,68,10.6578,0,0,30.6333,0,8.561,305,305
76,69,10.7267,0,0,30.6333,0,8.561,305,305
76.1,69,10.7547,0,0,30.6333,0,8.561,305,305
76.2,69,10.7846,0,0,30.6333,0,8.561,305,305
76.3,69,10.8074,1,0,26.7659,0,22.0335,306,306
76.4,69,10.8169,1,0,26.7644,0,22.103,307,307
76.5,69,10.8122,0,0,26.7632,0,22.1726,308,308
76.6,69,10.8218,0,0,26.7632,0,22.1726,308,308
76.7,68,10.821,0,0,26.7632,0,22.1726,308,308
76.8,68,10.8366,0,0,26.7632,0,22.1726,308,308
76.9,68,10.8536,0,0,26.7632,0,22.1726,308,308
77,69,10.896,0,0,26.7632,0,22.1726,308,308
77.1,69,10.909,0,0,26.7632,0,22.1726,308,308
77.2,70,10.9218,1,0,10.6491,0,21.789,309,309
77.3,70,10.9514,1,0,10.5844,0,21.8417,310,310
77.4,70,10.9759,2,0,29.0819,0,13.0217,312,312
77.5,70,10.9775,2,0,29.0533,2,13.0893,316,314
77.6,70,11.0036,1,0,29.0249,2,13.1569,318,316
77.7,70,11.0037,2,0,25.2606,2,17.1622,319,317
77.8,70,11.014,2,0,25.2606,1,17.1622,319,318
77.9,70,11.0037,3,0,26.2165,1,27.0415,321,320
78,71,10.9582,2,1,26.2821,1,27.0516,324,322
78.1,71,10.9585,2,1,26.3455,1,27.0615,326,324
78.2,71,10.951,2,0,24.9157,1,17.1032,327,326
78.3,71,10.9584,0,0,26.4659,0,27.0808,328,328
78.4,71,10.96,0,0,26.4659,0,27.0808,328,328
78.5,70,10.9287,0,0,26.4659,0,27.0808,328,328
78.6,70,10.9354,0,0,26.4659,0,27.0808,328,328
78.7,70,10.9555,0,0,26.4659,0,27.0808,328,328
78.8,70,10.96,0,0,26.4659,0,27.0808,328,328
78.9,70,10.9689,0,0,26.4659,0,27.0808,328,328
79,71,11.0163,0,0,26.4659,0,27.0808,328,328
79.1,70,10.9679,0,0,26.4659,0,27.0808,328,328
79.2,70,10.9744,0,0,26.4659,0,27.0808,328,328
79.3,70,10.9873,0,0,26.4659,0,27.0808,328,328
79.4,70,11.008,0,0,26.4659,0,27.0808,328,328
79.5,70,11.0285,1,0,7.65531,0,35.6837,329,329
79.6,70,11.0426,1,0,7.6208,0,35.6306,330,330
79.7,70,11.0299,2,1,18.6314,0,15.8868,333,332
79.8,70,11.0316,1,0,18.6591,1,15.8256,335,334
79.9,70,11.0293,2,0,25.4753,2,7.52302,337,335
80,71,11.0072,2,0,18.7153,2,15.703,338,336
80.1,71,11.0121,2,0,18.7153,1,15.703,338,337
80.2,71,11.019,1,0,25.623,1,7.46607,339,338
80.3,71,11.0303,1,0,25.623,0,7.46607,339,339
80.4,71,11.0412,2,0,7.99642,0,29.5717,341,341
80.5,71,11.0635,1,0,7.95666,0,29.5082,343,343
80.6,71,11.073,0,0,7.9179,0,29.4454,344,344
80.7,71,11.084,0,0,7.9179,0,29.4454,344,344
80.8,71,11.0805,0,0,7.9179,0,29.4454,344,344
80.9,71,11.0956,1,0,17.2725,0,18.9093,345,345
81,72,11.1488,1,0,17.2611,1,18.9516,348,347
81.1,72,11.1512,1,0,17.2497,0,18.9946,349,349
81.2,72,11.1837,0,0,17.2381,0,19.0386,350,350
81.3,72,11.2067,0,0,17.2381,0,19.0386,350,350
81.4,72,11.231,1,0,26.2206,0,7.30017,351,351
81.5,72,11.2543,1,0,26.2711,1,7.29097,353,352
81.6,72,11.2739,1,0,26.2711,0,7.29097,353,353
81.7,72,11.2944,2,0,27.0834,2,18.6786,356,354
81.8,72,11.3091,3,0,18.1246,2,17.9309,358,356
81.9,72,11.3374,3,1,18.157,2,17.9171,361,358
82,73,11.3936,3,2,13.9649,2,28.7028,364,360
82.1,73,11.4259,2,1,13.9649,1,28.7028,364,362
82.2,73,11.443,2,0,13.9649,0,28.7028,364,364
82.3,73,11.4527,2,0,13.7808,0,28.7734,366,366
82.4,73,11.4542,0,0,13.7197,0,28.7972,368,368
82.5,73,11.4519,1,0,26.7945,0,17.6815,369,369
82.6,73,11.4485,2,0,21.8719,1,16.9408,371,370
82.7,73,11.4489,2,0,26.9547,1,17.7271,372,371
82.8,72,11.3722,1,0,21.7344,1,16.949,373,372
82.9,72,11.3726,2,0,19.922,1,13.4286,374,373
83,73,11.3781,2,0,21.597,1,16.9585,375,374
83.1,73,11.359,3,0,27.0651,1,26.3686,377,376
83.2,73,11.3421,3,0,27.0583,2,26.3255,380,378
83.3,73,11.3187,2,0,27.0515,3,26.2817,383,380
83.4,73,11.3162,1,0,27.0515,2,26.2817,383,381
83.5,73,11.308,1,0,27.0515,1,26.2817,383,382
83.6,73,11.3108,1,0,19.6731,2,13.8535,385,383
83.7,73,11.2956,1,0,19.6731,1,13.8535,385,384
83.8,73,11.2853,0,0,19.6731,0,13.8535,385,385
83.9,73,11.2726,0,0,19.6731,0,13.8535,385,385
84,74,11.313,0,0,19.6731,0,13.8535,385,385
84.1,74,11.306,0,0,19.6731,0,13.8535,385,385
84.2,74,11.3231,0,0,19.6731,0,13.8535,385,385
84.3,74,11.3418,0,0,19.6731,0,13.8535,385,385
84.4,74,11.3479,0,0,19.6731,0,13.8535,385,385
84.5,74,11.3467,0,0,19.6731,0,13.8535,385,385
84.6,74,11.3541,0,0,19.6731,0,13.8535,385,385
84.7,74,11.385,0,0,19.6731,0,13.8535,385,385
84.8,74,11.3955,0,0,19.6731,0,13.8535,385,385
84.9,74,11.4238,0,0,19.6731,0,13.8535,385,385
85,75,11.4658,1,0,13.1107,0,20.2064,386,386
85.1,75,11.4887,1,0,13.1734,0,20.1685,387,387
85.2,75,11.5082,0,0,13.2363,0,20.1308,388,388
85.3,75,11.5258,0,0,13.2363,0,20.1308,388,388
85.4,75,11.5464,0,0,13.2363,0,20.1308,388,388
85.5,75,11.5662,0,0,13.2363,0,20.1308,388,388
85.6,75,11.5872,0,0,13.2363,0,20.1308,388,388
85.7,75,11.624,1,0,17.5496,0,26.9035,389,389
85.8,75,11.649,2,0,30.2901,0,9.90816,391,391
85.9,75,11.6758,3,2,8.36656,1,24.052,396,393
86,76,11.7269,2,1,8.36656,0,24.052,396,395
86.1,76,11.755,2,0,30.193,1,10.0703,398,397
86.2,76,11.7795,1,0,8.47383,0,23.9144,399,399
86.3,76,11.7819,0,0,8.51066,0,23.8684,400,400
86.4,76,11.7925,1,0,17.2869,0,18.8562,401,401
86.5,76,11.7897,1,0,17.3055,0,18.7888,403,403
86.6,76,11.786,0,0,17.3245,0,18.7211,404,404
86.7,76,11.7893,1,0,26.7771,0,17.6766,405,405
86.8,76,11.7895,1,0,26.7232,0,17.6617,406,406
86.9,76,11.7908,1,0,26.6688,1,17.6468,408,407
87,77,11.8217,1,0,26.6142,1,17.632,409,408
87.1,76,11.8018,1,0,14.446,0,19.4502,410,410
87.2,76,11.7957,1,1,14.5102,0,19.4165,412,411
87.3,76,11.802,1,0,14.5102,0,19.4165,412,412
87.4,76,11.8022,0,0,14.6386,0,19.3498,413,413
87.5,76,11.8044,0,0,14.6386,0,19.3498,413,413
87.6,76,11.8089,0,0,14.6386,0,19.3498,413,413
87.7,76,11.8088,0,0,14.6386,0,19.3498,413,413
87.8,76,11.8112,0,0,14.6386,0,19.3498,413,413
87.9,76,11.8045,0,0,14.6386,0,19.3498,413,413
88,77,11.7426,0,0,14.6386,0,19.3498,413,413
88.1,76,11.6802,0,0,14.6386,0,19.3498,413,413
88.2,76,11.6787,0,0,14.6386,0,19.3498,413,413
88.3,76,11.6882,0,0,14.6386,0,19.3498,413,413
88.4,76,11.6884,0,0,14.6386,0,19.3498,413,413
88.5,76,11.6921,0,0,14.6386,0,19.3498,413,413
88.6,76,11.6953,0,0,14.6386,0,19.3498,413,413
88.7,76,11.7036,0,0,14.6386,0,19.3498,413,413
88.8,75,11.6478,0,0,14.6386,0,19.3498,413,413
88.9,75,11.6489,0,0,14.6386,0,19.3498,413,413
89,76,11.6838,0,0,14.6386,0,19.3498,413,413
89.1,76,11.6757,0,0,14.6386,0,19.3498,413,413
89.2,76,11.653,0,0,14.6386,0,19.3498,413,413
89.3,76,11.6403,1,0,26.9365,0,23.4768,414,414
89.4,76,11.6353,1,0,26.9391,0,23.545,415,415
89.5,76,11.6321,1,0,26.9419,1,23.6135,417,416
89.6,76,11.6203,0,0,26.9419,0,23.6135,417,417
89.7,76,11.6108,0,0,26.9419,0,23.6135,417,417
89.8,75,11.5968,0,0,26.9419,0,23.6135,417,417
89.9,75,11.6082,1,0,33.2446,0,6.85251,418,418
90,74,11.5481,1,0,33.2869,0,6.83953,419,419
90.1,74,11.5436,0,0,33.3293,0,6.82751,420,420
90.2,73,11.5309,0,0,33.3293,0,6.82751,420,420
90.3,73,11.5088,0,0,33.3293,0,6.82751,420,420
90.4,73,11.497,0,0,33.3293,0,6.82751,420,420
90.5,73,11.4814,0,0,33.3293,0,6.82751,420,420
90.6,73,11.4802,1,0,34.953,0,7.37253,421,421
90.7,73,11.4786,1,0,34.9933,0,7.38668,422,422
90.8,73,11.4689,1,0,35.0335,1,7.40148,424,423
90.9,73,11.468,2,0,8.20582,0,29.8907,425,425
91,74,11.4729,1,1,8.2242,0,29.9177,428,427
91.1,73,11.4464,1,1,8.24202,0,29.9437,429,428
91.2,73,11.4409,0,0,8.24202,0,29.9437,429,429
91.3,73,11.432,0,0,8.24202,0,29.9437,429,429
91.4,73,11.425,1,0,19.6673,0,13.8636,430,430
91.5,73,11.4117,2,0,28.1424,2,15.6068,433,431
91.6,73,11.4038,2,0,19.7437,3,13.7311,435,432
91.7,72,11.3351,2,0,19.7437,2,13.7311,435,433
91.8,72,11.3382,2,0,28.0888,2,15.7855,436,434
91.9,72,11.3431,1,0,28.0888,1,15.7855,436,435
92,73,11.3441,1,0,28.0888,0,15.7855,436,436
92.1,73,11.3476,2,0,33.9952,1,7.08175,438,437
92.2,73,11.3414,2,0,28.0195,2,16.0238,440,438
92.3,73,11.3384,2,0,34.0705,2,7.08001,441,439
92.4,74,11.3242,2,0,27.9857,2,16.1432,442,440
92.5,74,11.3358,2,0,27.9857,1,16.1432,442,441
92.6,74,11.3323,1,0,34.1845,1,7.08285,443,442
92.7,74,11.3317,0,0,34.1845,0,7.08285,443,443
92.8,74,11.3387,0,0,34.1845,0,7.08285,443,443
92.9,74,11.3313,0,0,34.1845,0,7.08285,443,443
93,75,11.3615,0,0,34.1845,0,7.08285,443,443
93.1,75,11.3743,0,0,34.1845,0,7.08285,443,443
93.2,75,11.383,0,0,34.1845,0,7.08285,443,443
93.3,75,11.3918,0,0,34.1845,0,7.08285,443,443
93.4,75,11.3912,0,0,34.1845,0,7.08285,443,443
93.5,75,11.3794,0,0,34.1845,0,7.08285,443,443
93.6,75,11.3785,1,0,8.33122,0,30.3315,444,444
93.7,75,11.3852,1,0,8.29619,0,30.2842,445,445
93.8,75,11.3853,1,0,8.26084,0,30.2361,446,446
93.9,75,11.384,1,0,8.22518,0,30.1871,447,447
94,76,11.4033,0,0,8.18914,0,30.1372,448,448
94.1,76,11.4034,0,0,8.18914,0,30.1372,448,448
94.2,76,11.404,1,0,8.82822,0,30.7596,449,449
94.3,76,11.3949,1,0,8.83694,0,30.774,450,450
94.4,75,11.3646,1,1,8.84609,0,30.789,452,451
94.5,75,11.3691,1,1,8.85583,0,30.8049,453,452
94.6,75,11.345,1,1,7.79982,0,29.2466,454,453
94.7,75,11.3382,1,0,7.79982,0,29.2466,454,454
94.8,75,11.3263,1,0,7.8376,0,29.3115,455,455
94.9,75,11.3153,1,0,7.85704,0,29.3444,456,456
95,76,11.334,2,2,9.67377,0,22.6815,459,457
95.1,76,11.3214,2,2,7.89684,0,29.4107,460,458
95.2,76,11.3115,2,1,7.89684,0,29.4107,460,459
95.3,75,11.2418,1,1,9.52835,0,22.808,461,460
95.4,75,11.2217,1,0,9.52835,0,22.808,461,461
95.5,75,11.1927,0,0,9.4325,0,22.8928,462,462
95.6,75,11.1674,0,0,9.4325,0,22.8928,462,462
95.7,75,11.166,0,0,9.4325,0,22.8928,462,462
95.8,73,11.2136,0,0,9.4325,0,22.8928,462,462
95.9,72,11.188,0,0,9.4325,0,22.8928,462,462
96,73,11.231,1,0,29.3983,0,7.50662,463,463
96.1,73,11.2176,2,0,8.46965,0,30.7528,465,465
96.2,72,11.2039,3,1,7.91529,0,24.5129,468,467
96.3,72,11.1908,4,1,19.7882,2,17.3574,472,469
96.4,72,11.2,3,3,7.93663,2,24.4845,476,471
96.5,72,11.2031,3,2,7.93663,1,24.4845,476,473
96.6,72,11.2009,2,2,19.5894,2,17.3979,479,475
96.7,72,11.2319,2,2,7.97287,1,24.4369,480,477
96.8,72,11.2407,2,1,19.4564,2,17.4265,482,479
96.9,72,11.2325,1,0,19.4564,1,17.4265,482,481
97,73,11.2404,0,0,19.4564,0,17.4265,482,482
97.1,73,11.2423,0,0,19.4564,0,17.4265,482,482
97.2,73,11.2206,0,0,19.4564,0,17.4265,482,482
97.3,73,11.2124,0,0,19.4564,0,17.4265,482,482
97.4,73,11.1999,0,0,19.4564,0,17.4265,482,482
97.5,73,11.1836,0,0,19.4564,0,17.4265,482,482
97.6,73,11.1534,0,0,19.4564,0,17.4265,482,482
97.7,73,11.1224,0,0,19.4564,0,17.4265,482,482
97.8,73,11.0956,0,0,19.4564,0,17.4265,482,482
97.9,73,11.0552,0,0,19.4564,0,17.4265,482,482
98,73,11.0347,0,0,19.4564,0,17.4265,482,482
98.1,73,11.0119,0,0,19.4564,0,17.4265,482,482
98.2,73,10.9827,0,0,19.4564,0,17.4265,482,482
98.3,73,10.9522,0,0,19.4564,0,17.4265,482,482
98.4,73,10.9269,0,0,19.4564,0,17.4265,482,482
98.5,72,10.8565,0,0,19.4564,0,17.4265,482,482
98.6,71,10.8543,0,0,19.4564,0,17.4265,482,482
98.7,70,10.8339,0,0,19.4564,0,17.4265,482,482
98.8,70,10.8137,0,0,19.4564,0,17.4265,482,482
98.9,70,10.7912,1,0,17.3583,0,20.713,483,483
99,71,10.7758,1,0,17.3672,0,20.6444,484,484
99.1,71,10.7595,1,0,17.3765,0,20.576,486,486
99.2,71,10.7522,0,0,17.3861,0,20.5075,488,488
99.3,71,10.7395,0,0,17.3861,0,20.5075,488,488
99.4,71,10.7235,0,0,17.3861,0,20.5075,488,488
99.5,71,10.7122,1,0,17.9471,0,17.2409,489,489
99.6,71,10.6943,1,0,17.9335,0,17.2775,491,491
99.7,71,10.6814,0,0,17.9207,0,17.312,493,493
99.8,71,10.6653,0,0,17.9207,0,17.312,493,493
99.9,71,10.666,0,0,17.9207,0,17.312,493,493
100,72,10.7013,0,0,17.9207,0,17.312,493,493
100.1,72,10.7068,0,0,17.9207,0,17.312,493,493
100.2,72,10.7196,0,0,17.9207,0,17.312,493,493
100.3,72,10.719,0,0,17.9207,0,17.312,493,493
100.4,72,10.736,0,0,17.9207,0,17.312,493,493
100.5,72,10.7392,0,0,17.9207,0,17.312,493,493
100.6,72,10.731,0,0,17.9207,0,17.312,493,493
100.7,72,10.7446,0,0,17.9207,0,17.312,493,493
100.8,71,10.727,0,0,17.9207,0,17.312,493,493
100.9,71,10.734,0,0,17.9207,0,17.312,493,493
101,71,10.7379,0,0,17.9207,0,17.312,493,493
101.1,71,10.7587,0,0,17.9207,0,17.312,493,493
101.2,71,10.7738,0,0,17.9207,0,17.312,493,493
101.3,71,10.7859,0,0,17.9207,0,17.312,493,493
101.4,71,10.7889,0,0,17.9207,0,17.312,493,493
101.5,71,10.8048,0,0,17.9207,0,17.312,493,493
101.6,71,10.8136,0,0,17.9207,0,17.312,493,493
101.7,71,10.8363,0,0,17.9207,0,17.312,493,493
101.8,71,10.8507,0,0,17.9207,0,17.312,493,493
101.9,71,10.8446,0,0,17.9207,0,17.312,493,493
102,72,10.8701,0,0,17.9207,0,17.312,493,493
102.1,72,10.8701,0,0,17.9207,0,17.312,493,493
102.2,72,10.8517,0,0,17.9207,0,17.312,493,493
102.3,72,10.8501,0,0,17.9207,0,17.312,493,493
102.4,72,10.8443,0,0,17.9207,0,17.312,493,493
102.5,73,10.8553,0,0,17.9207,0,17.312,493,493
102.6,73,10.861,0,0,17.9207,0,17.312,493,493
102.7,73,10.864,0,0,17.9207,0,17.312,493,493
102.8,73,10.8507,0,0,17.9207,0,17.312,493,493
102.9,73,10.8489,0,0,17.9207,0,17.312,493,493
103,74,10.8406,0,0,17.9207,0,17.312,493,493
103.1,74,10.8279,0,0,17.9207,0,17.312,493,493
103.2,74,10.8039,0,0,17.9207,0,17.312,493,493
103.3,74,10.7802,0,0,17.9207,0,17.312,493,493
103.4,74,10.7695,0,0,17.9207,0,17.312,493,493
103.5,74,10.7522,1,0,7.30389,0,33.1503,494,494
103.6,74,10.7178,1,0,7.28367,0,33.193,495,495
103.7,74,10.6906,1,2,7.26427,0,33.236,498,496
103.8,73,10.7525,1,1,7.26427,0,33.236,498,497
103.9,73,10.7271,0,0,7.26427,0,33.236,498,498
104,74,10.7189,1,0,6.97006,0,32.9502,499,499
104.1,74,10.6898,1,0,6.95302,0,32.9865,500,500
104.2,74,10.6663,1,1,6.93665,0,33.0229,502,501
104.3,74,10.6403,1,1,6.92096,0,33.0594,503,502
104.4,74,10.6141,1,1,6.90608,0,33.0956,504,503
104.5,74,10.5864,0,0,6.90608,0,33.0956,504,504
104.6,74,10.5527,0,0,6.90608,0,33.0956,504,504
