time_s,num_vehicles,mean_speed_mps,active_dags,server_100_queue,server_100_latency_ms,server_101_queue,server_101_latency_ms,cum_dispatched,cum_completed
127.4,76,11.3329,0,0,19.1901,0,20.3481,602,602
127.5,76,11.3502,0,0,19.1892,0,20.3459,602,602
127.6,76,11.3639,0,0,19.1884,0,20.3436,602,602
127.7,76,11.3862,0,0,19.1875,0,20.341,602,602
127.8,76,11.4027,0,0,19.1864,0,20.3384,602,602
127.9,76,11.4009,0,0,19.1853,0,20.3358,602,602
128,77,11.4318,0,0,19.0583,0,20.4657,602,602
128.1,77,11.4399,0,0,19.058,0,20.4625,602,602
128.2,77,11.4575,0,0,19.0581,0,20.4573,602,602
128.3,77,11.4683,0,0,19.0576,0,20.4539,602,602
128.4,77,11.496,0,0,19.0572,0,20.4505,602,602
128.5,77,11.5129,0,0,19.0566,0,20.4473,602,602
128.6,77,11.5453,0,0,19.0559,0,20.4437,602,602
128.7,77,11.5631,0,0,19.0552,0,20.44,602,602
128.8,77,11.5944,0,0,19.0543,0,20.4363,602,602
128.9,77,11.6139,0,0,19.0534,0,20.4325,602,602
129,78,11.6618,0,0,18.9326,0,20.5621,602,602
129.1,77,11.6521,0,0,18.9523,0,20.5927,602,602
129.2,77,11.6848,0,0,18.9512,0,20.5889,602,602
129.3,77,11.7148,0,0,18.9503,0,20.585,602,602
129.4,77,11.7444,0,0,18.9497,0,20.5809,602,602
129.5,77,11.7745,0,0,18.9491,0,20.5768,602,602
129.6,77,11.7964,0,0,18.9485,0,20.5728,602,602
129.7,77,11.8173,0,0,18.948,0,20.5687,602,602
129.8,77,11.836,0,0,18.9478,0,20.5644,602,602
129.9,76,11.833,0,0,18.8862,0,20.7164,602,602
130,77,11.8725,0,0,19.0035,0,20.6652,602,602
130.1,76,11.8668,0,0,19.128,0,20.6326,602,602
130.2,76,11.879,0,0,19.1294,0,20.6262,602,602
130.3,76,11.8938,0,0,19.1307,0,20.6198,602,602
130.4,76,11.9087,0,0,19.132,0,20.6134,602,602
130.5,76,11.9252,1,0,19.1334,0,20.6071,603,603
130.6,76,11.9319,1,0,19.1349,0,20.6008,604,604
130.7,76,11.9372,0,0,19.1346,0,20.5959,605,605
130.8,76,11.9297,1,0,19.1362,0,20.5895,606,606
130.9,76,11.9245,2,2,19.1378,0,20.5832,609,607
131,77,11.9362,1,1,19.1204,0,20.5502,609,608
131.1,77,11.9365,1,0,19.122,0,20.5447,609,609
131.2,77,11.9469,2,0,19.1237,0,20.5392,611,611
131.3,77,11.9542,1,0,19.1255,1,20.5337,614,613
131.4,77,11.9673,1,0,19.1294,1,20.5278,615,614
131.5,77,11.9922,1,0,19.1314,1,20.5224,616,615
131.6,77,12.0151,2,0,19.1336,0,20.517,617,617
131.7,77,12.0188,1,0,19.1359,0,20.5116,619,619
131.8,77,12.0158,0,0,19.1382,0,20.5062,620,620
131.9,76,11.9745,1,0,19.0283,0,20.5417,621,621
132,77,11.9968,1,1,19.1315,0,20.4938,623,622
132.1,77,11.9922,1,0,19.1332,0,20.487,623,623
132.2,77,11.9732,0,0,19.1352,0,20.4801,624,624
132.3,77,11.9657,0,0,19.1372,0,20.4733,624,624
132.4,77,11.9484,0,0,19.1392,0,20.4667,624,624
132.5,77,11.9415,0,0,19.1396,0,20.4618,624,624
132.6,77,11.9334,0,0,19.1415,0,20.4552,624,624
132.7,77,11.9187,0,0,19.1436,0,20.4487,624,624
132.8,77,11.9111,0,0,19.1456,0,20.4422,624,624
132.9,77,11.9004,0,0,19.1475,0,20.4356,624,624
133,78,11.9062,0,0,19.1386,0,20.3851,624,624
133.1,78,11.8854,1,0,19.1409,0,20.3778,625,625
133.2,78,11.8815,1,0,19.1433,0,20.3706,626,626
133.3,78,11.8731,1,0,19.1459,0,20.3634,627,627
133.4,78,11.8397,0,0,19.1485,0,20.3563,628,628
133.5,77,11.8211,0,0,19.1674,0,20.3774,628,628
133.6,77,11.8152,0,0,19.1701,0,20.3709,628,628
133.7,77,11.8122,0,0,19.173,0,20.3645,628,628
133.8,77,11.8164,0,0,19.1761,0,20.358,628,628
133.9,76,11.7988,0,0,19.2034,0,20.2551,628,628
134,77,11.6419,1,0,19.2517,0,20.1102,629,629
134.1,77,11.6355,1,0,19.2545,0,20.104,630,630
134.2,76,11.6066,1,1,19.3983,0,19.9565,632,631
134.3,76,11.5967,0,0,19.4008,0,19.9497,632,632
134.4,76,11.5824,0,0,19.4033,0,19.9427,632,632
134.5,76,11.5641,0,0,19.4059,0,19.9358,632,632
134.6,76,11.5491,0,0,19.4084,0,19.929,632,632
134.7,76,11.5414,0,0,19.4111,0,19.9224,632,632
134.8,76,11.5313,0,0,19.414,0,19.9158,632,632
134.9,76,11.5257,0,0,19.4168,0,19.9092,632,632
135,77,11.4891,0,0,19.5229,0,19.9958,632,632
135.1,77,11.4884,0,0,19.5257,0,19.9888,632,632
135.2,77,11.4925,0,0,19.5286,0,19.9819,632,632
135.3,76,11.4344,0,0,19.4306,0,19.8779,632,632
135.4,75,11.3997,0,0,19.459,0,19.8992,632,632
135.5,75,11.4118,0,0,19.4603,0,19.8924,632,632
135.6,75,11.4083,0,0,19.4618,0,19.8856,632,632
135.7,75,11.4095,0,0,19.4632,0,19.879,632,632
135.8,75,11.405,0,0,19.4648,0,19.8723,632,632
135.9,75,11.4137,0,0,19.4666,0,19.8656,632,632
136,75,11.4243,0,0,19.4685,0,19.8587,632,632
136.1,75,11.4534,1,0,19.4706,0,19.8519,633,633
136.2,75,11.4722,1,1,19.4728,0,19.8451,635,634
136.3,75,11.4966,0,0,19.4752,0,19.8382,635,635
136.4,75,11.5137,0,0,19.4779,0,19.8309,635,635
136.5,75,11.5384,0,0,19.4801,0,19.8236,635,635
136.6,75,11.5582,0,0,19.4829,0,19.8164,635,635
136.7,74,11.5694,0,0,19.3816,0,19.7098,635,635
136.8,75,11.4673,0,0,19.4293,0,19.5669,635,635
136.9,75,11.4992,0,0,19.4325,0,19.559,635,635
137,76,11.5343,0,0,19.4229,0,19.6508,635,635
137.1,76,11.5485,0,0,19.4267,0,19.643,635,635
137.2,76,11.5544,0,0,19.4306,0,19.6354,635,635
137.3,76,11.5491,0,0,19.4348,0,19.6279,635,635
137.4,76,11.5585,0,0,19.4391,0,19.6203,635,635
137.5,76,11.5558,0,0,19.4433,0,19.613,635,635
137.6,76,11.5518,0,0,19.4474,0,19.6057,635,635
137.7,76,11.5363,0,0,19.4517,0,19.5985,635,635
137.8,76,11.5398,0,0,19.456,0,19.5913,635,635
137.9,76,11.5279,0,0,19.4603,0,19.5843,635,635
138,77,11.5611,0,0,19.434,0,19.6874,635,635
138.1,77,11.5563,0,0,19.4375,0,19.6811,635,635
138.2,76,11.5293,0,0,19.3389,0,19.5764,635,635
138.3,76,11.5277,0,0,19.3423,0,19.5695,635,635
138.4,76,11.5169,0,0,19.3457,0,19.5626,635,635
138.5,76,11.4929,0,0,19.3494,0,19.5537,635,635
138.6,76,11.4744,0,0,19.3528,0,19.5469,635,635
138.7,76,11.453,0,0,19.3562,0,19.5403,635,635
138.8,76,11.439,1,0,19.3595,0,19.5337,636,636
138.9,76,11.4255,1,0,19.3629,0,19.5271,637,637
139,77,11.4387,1,1,19.2266,0,19.575,639,638
139.1,76,11.3948,1,1,19.1244,0,19.4708,640,639
139.2,76,11.3772,1,1,19.1264,0,19.4648,641,640
139.3,76,11.3594,0,0,19.1283,0,19.4587,641,641
139.4,75,11.3321,0,0,19.2664,0,19.216,641,641
139.5,75,11.3248,0,0,19.2678,0,19.2094,641,641
139.6,75,11.2994,0,0,19.2694,0,19.203,641,641
139.7,75,11.2964,0,0,19.2711,0,19.1965,641,641
139.8,75,11.2663,1,0,19.2728,0,19.1901,642,642
139.9,75,11.252,1,0,19.2745,0,19.1838,643,643
140,75,11.2348,1,0,19.2761,0,19.1776,644,644
140.1,75,11.2221,0,0,19.2777,0,19.1715,645,645
140.2,76,11.253,0,0,19.3393,0,19.0254,645,645
140.3,76,11.2694,1,0,19.3416,0,19.0192,646,646
140.4,76,11.2699,2,1,19.344,0,19.0131,648,647
140.5,76,11.2775,2,2,19.3484,0,19.0066,650,648
140.6,76,11.2877,2,3,19.3507,0,19.0007,652,649
140.7,76,11.3003,2,3,19.353,0,18.995,653,650
140.8,76,11.3216,2,2,19.3553,0,18.9893,653,651
140.9,76,11.3292,2,2,19.3577,0,18.9838,654,652
141,77,11.372,1,1,19.3489,0,18.9613,654,653
141.1,76,11.3199,1,0,19.2489,0,18.85,654,654
141.2,76,11.3206,0,0,19.2515,0,18.8435,655,655
141.3,75,11.2905,0,0,19.2669,0,18.8537,655,655
141.4,75,11.2863,0,0,19.2704,0,18.847,655,655
141.5,74,11.2497,0,0,19.2164,0,18.9765,655,655
141.6,73,11.1862,0,0,19.1141,0,18.9838,655,655
141.7,73,11.1895,0,0,19.1173,0,18.9761,655,655
141.8,73,11.1807,1,0,19.1204,0,18.9686,656,656
141.9,73,11.1731,1,0,19.1235,0,18.9609,657,657
142,74,11.1847,0,0,19.2387,0,18.927,658,658
142.1,73,11.1365,0,0,18.9956,0,19.0555,658,658
142.2,72,11.0899,0,0,18.83,0,19.1777,658,658
142.3,72,11.0877,0,0,18.832,0,19.1695,658,658
142.4,71,11.0542,0,0,18.7782,0,19.2977,658,658
142.5,71,11.0433,0,0,18.7798,0,19.2901,658,658
142.6,71,11.0275,0,0,18.7815,0,19.2826,658,658
142.7,70,11.0237,0,0,18.6055,0,19.4284,658,658
142.8,70,11.0172,0,0,18.6076,0,19.4202,658,658
142.9,70,11.0027,0,0,18.6097,0,19.412,658,658
143,71,11.0561,0,0,18.7266,0,19.3771,658,658
143.1,71,11.0416,0,0,18.7278,0,19.3688,658,658
143.2,71,11.0601,0,0,18.729,0,19.3604,658,658
143.3,71,11.0639,0,0,18.7303,0,19.3521,658,658
143.4,71,11.051,0,0,18.7318,0,19.3438,658,658
143.5,71,11.0399,0,0,18.7335,0,19.3355,658,658
143.6,71,11.0214,0,0,18.7373,0,19.3261,658,658
143.7,71,10.9922,1,0,18.7391,0,19.3178,659,659
143.8,71,10.9556,1,0,18.7408,0,19.3096,660,660
143.9,70,10.8993,1,0,18.7567,1,19.3286,662,661
144,71,10.722,1,0,18.7461,0,19.2891,662,662
144.1,71,10.6879,0,0,18.7485,0,19.2803,663,663
144.2,71,10.6665,1,0,18.7509,0,19.2715,664,664
144.3,71,10.6463,2,1,18.7534,0,19.2626,666,665
144.4,70,10.5613,2,1,18.768,0,19.2693,667,666
144.5,70,10.5501,1,1,18.7702,0,19.2615,668,667
144.6,70,10.548,1,0,18.7724,0,19.2537,668,668
144.7,70,10.5411,1,0,18.7747,0,19.2459,669,669
144.8,70,10.5377,0,0,18.7771,0,19.2381,670,670
144.9,70,10.5364,0,0,18.7796,0,19.2304,670,670
145,71,10.5812,0,0,18.639,0,19.4717,670,670
145.1,71,10.5868,1,0,18.6412,0,19.4633,671,671
145.2,71,10.5906,1,1,18.6435,0,19.4552,673,672
145.3,71,10.6166,1,1,18.6459,0,19.4473,674,673
145.4,71,10.6273,1,1,18.6484,0,19.4395,675,674
145.5,71,10.6428,0,0,18.6511,0,19.4317,675,675
145.6,71,10.6573,0,0,18.654,0,19.424,675,675
145.7,71,10.6708,1,0,18.657,0,19.4163,676,676
145.8,71,10.6817,1,1,18.66,0,19.4087,678,677
145.9,71,10.6868,1,1,18.6632,0,19.4011,679,678
146,72,10.7223,0,0,18.6647,0,19.3695,679,679
146.1,72,10.7339,0,0,18.669,0,19.362,679,679
146.2,72,10.7238,0,0,18.6734,0,19.3545,679,679
146.3,72,10.7336,0,0,18.678,0,19.3469,679,679
146.4,72,10.7333,0,0,18.6828,0,19.3394,679,679
146.5,71,10.6908,0,0,18.5676,0,19.2168,679,679
146.6,71,10.6949,0,0,18.5719,0,19.2092,679,679
146.7,71,10.7053,0,0,18.5764,0,19.2017,679,679
146.8,70,10.659,0,0,18.7227,0,18.9404,679,679
146.9,70,10.6587,0,0,18.7271,0,18.9321,679,679
147,71,10.7017,0,0,18.9021,0,18.7939,679,679
147.1,71,10.6835,0,0,18.9063,0,18.7868,679,679
147.2,71,10.6739,0,0,18.9108,0,18.7797,679,679
147.3,71,10.6735,0,0,18.9156,0,18.7728,679,679
147.4,70,10.6212,0,0,18.6625,0,18.9096,679,679
147.5,70,10.6223,0,0,18.6673,0,18.9021,679,679
147.6,70,10.6237,0,0,18.6723,0,18.8947,679,679
147.7,70,10.6179,0,0,18.6776,0,18.8872,679,679
147.8,70,10.6183,0,0,18.6842,0,18.8781,679,679
147.9,70,10.6055,0,0,18.6898,0,18.8708,679,679
148,71,10.5099,0,0,18.6837,0,18.8396,679,679
148.1,71,10.4884,0,0,18.6897,0,18.8325,679,679
148.2,71,10.4815,0,0,18.696,0,18.8255,679,679
148.3,71,10.4631,0,0,18.7023,0,18.8186,679,679
148.4,71,10.4395,0,0,18.7086,0,18.8116,679,679
148.5,71,10.4123,1,0,18.715,0,18.8048,680,680
148.6,71,10.3939,1,0,18.7216,0,18.7981,681,681
148.7,71,10.3869,1,0,18.7283,0,18.7917,682,682
148.8,71,10.3858,1,0,18.7351,0,18.7852,684,684
148.9,71,10.3851,1,0,18.7421,1,18.7787,686,685
149,72,10.4283,1,0,18.6205,1,18.9359,687,686
149.1,72,10.4128,1,0,18.6284,0,18.929,687,687
149.2,72,10.3957,1,0,18.6378,0,18.9204,688,688
149.3,72,10.3844,0,0,18.6458,0,18.9138,689,689
149.4,72,10.3759,0,0,18.6537,0,18.9071,689,689
149.5,72,10.3711,0,0,18.6617,0,18.9005,689,689
149.6,72,10.3374,1,0,18.6699,0,18.8939,690,690
149.7,72,10.3322,1,0,18.6781,0,18.8873,691,691
149.8,72,10.3032,0,0,18.6883,0,18.8801,692,692
149.9,72,10.2902,0,0,18.6964,0,18.8738,692,692
150,73,10.1432,1,0,18.8668,0,18.7253,693,693
150.1,73,10.131,1,1,18.8751,0,18.7191,695,694
150.2,73,10.1036,2,1,18.8835,0,18.713,697,696
150.3,73,10.0847,2,1,18.892,1,18.707,700,698
150.4,73,10.0646,2,1,18.9005,0,18.7011,701,700
150.5,73,10.0509,0,0,18.9092,0,18.6951,702,702
150.6,73,10.0367,0,0,18.918,0,18.6891,702,702
150.7,73,10.0389,0,0,18.927,0,18.683,702,702
150.8,73,10.0327,0,0,18.9372,0,18.6749,702,702
150.9,73,10.0022,1,0,18.9463,0,18.6684,703,703
151,74,9.87185,1,0,19.0612,0,18.644,704,704
151.1,74,9.85219,1,0,19.07,0,18.637,705,705
151.2,74,9.83186,1,0,19.079,0,18.6299,706,706
151.3,74,9.81764,0,0,19.0879,0,18.6226,707,707
151.4,74,9.80706,0,0,19.0968,0,18.6152,707,707
151.5,74,9.80559,0,0,19.1059,0,18.6076,707,707
151.6,74,9.79833,0,0,19.1151,0,18.6,707,707
151.7,74,9.80452,0,0,19.1244,0,18.5923,707,707
151.8,74,9.80043,1,0,19.1338,0,18.5845,708,708
151.9,73,9.78537,1,1,18.9862,0,18.709,710,709
152,74,9.8457,1,1,18.9752,0,18.8093,711,710
152.1,74,9.85455,1,0,18.9841,0,18.7998,711,711
152.2,74,9.85099,1,1,18.9931,0,18.7903,713,712
152.3,74,9.83831,0,0,19.0021,0,18.7806,713,713
152.4,74,9.84942,1,0,19.0114,0,18.7711,714,714
152.5,73,9.7992,1,0,19.031,2,18.7756,717,715
152.6,73,9.79506,1,0,19.0416,1,18.7655,717,716
152.7,73,9.79718,0,0,19.0523,0,18.7553,717,717
152.8,73,9.78576,0,0,19.063,0,18.7449,717,717
152.9,73,9.79417,0,0,19.0738,0,18.7345,717,717
153,74,9.82367,0,0,18.9413,0,18.793,717,717
153.1,74,9.80193,0,0,18.9512,0,18.7832,717,717
153.2,74,9.7962,1,0,18.9608,0,18.773,718,718
153.3,74,9.79342,2,0,18.9703,0,18.7627,720,720
153.4,74,9.79188,1,0,18.9798,0,18.7525,722,722
153.5,74,9.78528,1,0,18.9893,0,18.7423,723,723
153.6,74,9.78263,0,0,18.9985,0,18.732,724,724
153.7,74,9.79825,0,0,19.0094,0,18.721,724,724
153.8,74,9.80746,0,0,19.0184,0,18.7108,724,724
153.9,74,9.81137,0,0,19.0271,0,18.7006,724,724
154,75,9.87374,0,0,19.1404,0,18.8033,724,724
154.1,75,9.8793,0,0,19.148,0,18.7933,724,724
154.2,75,9.90708,0,0,19.1556,0,18.7834,724,724
154.3,75,9.92534,0,0,19.1632,0,18.7736,724,724
154.4,75,9.9411,0,0,19.1708,0,18.7639,724,724
154.5,75,9.96898,0,0,19.1786,0,18.7541,724,724
154.6,75,9.9857,0,0,19.1863,0,18.7443,724,724
154.7,75,10.0078,0,0,19.1941,0,18.7346,724,724
154.8,75,10.0363,1,0,19.202,0,18.7251,725,725
154.9,75,10.0616,1,1,19.2097,0,18.7156,727,726
155,75,10.0839,1,1,19.2167,0,18.7082,728,727
155.1,74,10.0892,0,0,19.236,0,18.5781,728,728
155.2,74,10.1166,1,0,19.2467,0,18.5689,729,729
155.3,74,10.1593,1,0,19.2553,0,18.5594,730,730
155.4,74,10.2,1,1,19.264,0,18.55,732,731
155.5,74,10.2306,0,0,19.2728,0,18.5407,732,732
155.6,74,10.2766,0,0,19.2816,0,18.5315,732,732
155.7,74,10.3101,0,0,19.2904,0,18.5226,732,732
155.8,74,10.3392,1,0,19.2977,0,18.5122,733,733
155.9,74,10.3863,2,0,19.3065,0,18.5035,735,735
156,75,10.4594,1,1,19.1727,0,18.6543,738,737
156.1,75,10.4882,1,1,19.181,0,18.6452,739,738
156.2,75,10.5214,1,0,19.1893,0,18.6363,739,739
156.3,75,10.5475,1,1,19.1976,0,18.6275,741,740
156.4,75,10.5797,0,0,19.2059,0,18.6187,741,741
156.5,75,10.6032,0,0,19.2142,0,18.61,741,741
156.6,75,10.6291,0,0,19.2226,0,18.6013,741,741
156.7,75,10.6585,0,0,19.2311,0,18.5928,741,741
156.8,75,10.6718,1,0,19.2408,0,18.5829,742,742
156.9,75,10.6982,1,0,19.2491,0,18.5746,743,743
157,76,10.7658,1,0,19.4184,0,18.4338,744,744
157.1,75,10.7395,0,0,19.5689,0,18.262,745,745
157.2,74,10.7454,0,0,19.7213,0,18.1832,745,745
157.3,74,10.7683,0,0,19.729,0,18.1746,745,745
157.4,74,10.7983,0,0,19.7367,0,18.1662,745,745
157.5,74,10.8288,0,0,19.7445,0,18.1577,745,745
157.6,74,10.8566,0,0,19.7523,0,18.1494,745,745
157.7,74,10.8825,1,0,19.7603,0,18.1412,746,746
157.8,74,10.9111,1,1,19.7683,0,18.1331,748,747
157.9,74,10.9315,1,0,19.7763,0,18.1251,748,748
158,74,10.9599,1,1,19.7844,0,18.1173,750,749
158.1,74,10.9899,0,0,19.7927,0,18.1095,750,750
158.2,74,11.0094,0,0,19.8011,0,18.1017,750,750
158.3,73,10.9796,0,0,19.706,0,18.1057,750,750
158.4,73,10.9991,0,0,19.7148,0,18.0972,750,750
158.5,73,11.0074,0,0,19.7236,0,18.0888,750,750
158.6,73,11.0116,1,0,19.7326,0,18.0806,751,751
158.7,74,11.0388,1,0,19.7242,1,18.0662,753,752
158.8,74,11.0447,1,0,19.7339,1,18.058,754,753
158.9,74,11.0609,0,0,19.7435,0,18.05,754,754
159,75,11.1034,0,0,19.7212,0,18.1587,754,754
159.1,75,11.1098,0,0,19.7304,0,18.15,754,754
159.2,75,11.1153,0,0,19.7396,0,18.1415,754,754
159.3,75,11.0807,0,0,19.9214,0,18.0023,754,754
159.4,75,11.0907,0,0,19.9295,0,17.9945,754,754
159.5,75,11.1108,0,0,19.9376,0,17.9868,754,754
159.6,74,11.1008,0,0,20.0977,0,17.7224,754,754
159.7,74,11.1216,0,0,20.1053,0,17.7142,754,754
159.8,74,11.1367,0,0,20.113,0,17.7063,754,754
159.9,74,11.1375,0,0,20.1206,0,17.6984,754,754
160,74,11.1111,0,0,20.379,0,17.5234,754,754
160.1,74,11.1025,0,0,20.3856,0,17.5158,754,754
160.2,74,11.099,1,0,20.3922,0,17.5083,755,755
160.3,74,11.1258,2,0,20.3987,0,17.5011,757,757
160.4,73,11.1243,2,0,20.2641,1,17.6069,760,759
160.5,73,11.1306,3,2,20.2703,0,17.6007,763,761
160.6,73,11.1416,1,1,20.2763,0,17.5946,764,763
160.7,73,11.152,1,0,20.2823,0,17.5886,764,764
160.8,73,11.1634,1,1,20.2881,0,17.5829,766,765
160.9,73,11.167,1,0,20.2936,0,17.5773,766,766
161,74,11.2156,1,1,20.3881,0,17.7013,768,767
161.1,74,11.2224,0,0,20.3923,0,17.6959,768,768
161.2,74,11.2223,0,0,20.3964,0,17.6907,768,768
161.3,74,11.2277,0,0,20.4005,0,17.6855,768,768
161.4,74,11.2388,0,0,20.4043,0,17.6805,768,768
161.5,74,11.2421,0,0,20.4079,0,17.6758,768,768
161.6,74,11.2518,0,0,20.4114,0,17.6711,768,768
161.7,74,11.2671,0,0,20.4149,0,17.6667,768,768
161.8,74,11.2615,0,0,20.4183,0,17.6623,768,768
161.9,74,11.2734,0,0,20.4215,0,17.6581,768,768
162,75,11.3086,0,0,20.2685,0,17.9119,768,768
162.1,75,11.3236,0,0,20.2707,0,17.9073,768,768
162.2,74,11.3015,0,0,20.3119,0,17.771,768,768
162.3,74,11.292,0,0,20.3131,0,17.767,768,768
162.4,74,11.2817,0,0,20.3157,0,17.7615,768,768
162.5,74,11.2911,0,0,20.3165,0,17.7575,768,768
162.6,74,11.2948,0,0,20.3184,0,17.7517,768,768
162.7,74,11.2899,0,0,20.3188,0,17.7482,768,768
162.8,74,11.287,0,0,20.3192,0,17.7447,768,768
162.9,74,11.2682,0,0,20.3195,0,17.7415,768,768
163,75,11.2878,0,0,20.1793,0,17.8019,768,768
163.1,75,11.2906,0,0,20.18,0,17.7982,768,768
163.2,75,11.2845,0,0,20.18,0,17.7967,768,768
163.3,75,11.2773,0,0,20.1807,0,17.7932,768,768
163.4,75,11.2843,0,0,20.1814,0,17.7899,768,768
163.5,75,11.2851,0,0,20.1822,0,17.7867,768,768
163.6,75,11.2762,0,0,20.1832,0,17.7836,768,768
163.7,75,11.2643,0,0,20.184,0,17.7807,768,768
163.8,75,11.2578,1,0,20.1848,0,17.778,769,769
163.9,75,11.2397,1,0,20.1858,0,17.7754,770,770
164,76,11.2729,1,0,20.2749,1,17.8965,772,771
164.1,76,11.268,1,0,20.2748,0,17.8943,773,773
164.2,76,11.2623,1,1,20.2747,0,17.8923,775,774
164.3,76,11.2495,1,1,20.2745,0,17.8905,776,775
164.4,76,11.2393,1,1,20.2743,0,17.889,777,776
164.5,75,11.282,1,0,20.2372,0,18.0024,777,777
164.6,75,11.2674,1,0,20.2364,0,18.0014,778,778
164.7,75,11.2818,1,1,20.2355,0,18.0007,780,779
164.8,75,11.2937,2,1,20.2346,0,18.0001,782,781
164.9,75,11.3026,1,0,20.2336,0,17.9996,783,783
165,76,11.3167,1,0,20.3203,1,18.1221,785,784
165.1,76,11.3184,1,0,20.3181,1,18.1222,786,785
165.2,76,11.2964,0,0,20.3158,0,18.1223,786,786
165.3,76,11.2859,0,0,20.3138,0,18.1224,786,786
165.4,76,11.2592,0,0,20.3118,0,18.1228,786,786
165.5,76,11.2399,1,0,20.3094,0,18.1234,787,787
165.6,76,11.2332,1,0,20.3069,0,18.1243,788,788
165.7,75,11.1833,1,0,20.3426,0,18.006,789,789
165.8,75,11.1762,0,0,20.3401,0,18.0062,790,790
165.9,75,11.1684,0,0,20.3376,0,18.0064,790,790
166,75,11.16,0,0,20.335,0,18.0067,790,790
166.1,75,11.1511,0,0,20.3321,0,18.007,790,790
166.2,75,11.1479,0,0,20.3293,0,18.0075,790,790
166.3,75,11.1449,0,0,20.3267,0,18.008,790,790
166.4,75,11.1313,0,0,20.3241,0,18.0084,790,790
166.5,75,11.1166,0,0,20.3215,0,18.0088,790,790
166.6,75,11.1768,0,0,20.507,0,17.8779,790,790
166.7,75,11.1867,0,0,20.5043,0,17.878,790,790
166.8,75,11.219,0,0,20.5017,0,17.8783,790,790
166.9,75,11.2425,0,0,20.4993,0,17.8787,790,790
167,76,11.2916,0,0,20.5858,0,17.8875,790,790
167.1,76,11.2963,0,0,20.5832,0,17.8887,790,790
167.2,76,11.3046,0,0,20.5807,0,17.8902,790,790
167.3,76,11.3208,0,0,20.578,0,17.8919,790,790
167.4,76,11.3291,0,0,20.5754,0,17.8938,790,790
167.5,76,11.3414,0,0,20.5728,0,17.8959,790,790
167.6,76,11.3429,1,0,20.57,0,17.8982,791,791
167.7,76,11.336,1,0,20.5672,0,17.9008,792,792
167.8,75,11.2837,0,0,20.3425,0,18.0232,793,793
167.9,74,11.2378,0,0,20.1922,0,18.1535,793,793
168,75,11.2558,0,0,20.0312,0,18.3313,793,793
168.1,75,11.2432,0,0,20.0274,0,18.3336,793,793
168.2,75,11.2239,1,0,20.0235,0,18.3361,794,794
168.3,75,11.1979,1,1,20.0194,0,18.3388,796,795
168.4,75,11.1828,1,1,20.0153,0,18.3416,797,796
168.5,75,11.1654,1,0,20.0112,0,18.3444,797,797
168.6,75,11.1394,0,0,20.007,0,18.3473,798,798
168.7,75,11.1141,0,0,20.0027,0,18.3503,798,798
168.8,75,11.0882,0,0,19.9985,0,18.3535,798,798
168.9,74,11.0427,0,0,19.8909,0,18.3568,798,798
169,74,11.0171,0,0,19.8865,0,18.361,798,798
169.1,74,10.9986,1,0,19.882,0,18.3653,799,799
169.2,74,10.9852,1,0,19.8774,0,18.3697,800,800
169.3,74,10.9554,0,0,19.8729,0,18.3743,801,801
169.4,74,10.9416,0,0,19.8657,0,18.3822,801,801
169.5,74,10.9265,1,0,19.8611,0,18.3871,802,802
169.6,74,10.92,1,0,19.8564,0,18.392,803,803
169.7,73,10.8843,1,0,19.749,0,18.4122,804,804
169.8,73,10.8937,1,0,19.7445,2,18.4166,807,805
169.9,73,10.8985,1,0,19.74,1,18.4211,807,806
170,74,10.9624,0,0,19.832,0,18.5437,807,807
170.1,74,10.9681,0,0,19.8265,0,18.5483,807,807
170.2,74,10.9627,1,0,19.8208,0,18.5529,808,808
170.3,74,10.9565,1,0,19.8173,0,18.5572,809,809
170.4,72,10.8638,1,0,19.8735,0,18.4567,810,810
170.5,72,10.8666,1,1,19.867,0,18.4613,812,811
170.6,73,10.8785,1,1,19.954,0,18.4573,813,812
170.7,73,10.8766,0,0,19.9468,0,18.4621,813,813
170.8,73,10.8726,0,0,19.9388,0,18.4691,813,813
170.9,73,10.8632,0,0,19.9315,0,18.4744,813,813
171,74,10.8747,0,0,19.7729,0,18.7303,813,813
171.1,74,10.8535,0,0,19.764,0,18.7374,813,813
171.2,74,10.844,0,0,19.756,0,18.7429,813,813
171.3,74,10.8328,0,0,19.748,0,18.7487,813,813
171.4,74,10.8236,0,0,19.74,0,18.7548,813,813
171.5,74,10.7962,0,0,19.7318,0,18.761,813,813
171.6,74,10.7808,1,0,19.7235,0,18.7676,814,814
171.7,74,10.7592,1,0,19.7151,0,18.7744,815,815
171.8,74,10.7387,0,0,19.7067,0,18.7813,816,816
171.9,73,10.77,0,0,19.6575,0,18.9142,816,816
172,74,10.7646,0,0,19.5154,0,18.9703,816,816
172.1,74,10.7358,0,0,19.5071,0,18.9774,816,816
172.2,74,10.7157,1,0,19.4989,0,18.9849,817,817
172.3,74,10.6925,1,0,19.4906,0,18.9923,818,818
172.4,74,10.6604,2,2,19.4824,0,18.9998,821,819
172.5,74,10.6406,1,1,19.4743,0,19.0073,821,820
172.6,74,10.6301,1,0,19.4661,0,19.0148,821,821
172.7,74,10.6127,1,0,19.458,0,19.0223,822,822
172.8,74,10.6016,1,0,19.4502,0,19.0298,823,823
172.9,74,10.6013,0,0,19.4423,0,19.0374,824,824
